Ticker,Strategy,Start,End,breakout_lookback,exit_lookback,use_trend_filter,trend_ma_window,atr_period,use_atr_momentum,atr_momentum_mult,breakeven_atr_mult,stop_loss_pct,take_profit_pct,trailing_stop_pct,cooldown_days_after_sl,risk_per_trade_pct,Trades,WinRate,PF,AvgRet,TotalReturn,CAGR,MaxDD,SharpeD,YoY_min,YoY_max,YoY_mean,YoY_neg_years
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,0.0,0.06,0.12,,14,0.5,33,0.36363636363636365,1.156075831029972,0.006687925349535633,0.011979711895255596,0.0015569120419640647,-0.04884435846114821,0.1213246583494423,-0.012753080504301462,0.018966749349669243,0.00442960136388683,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.06,0.15,,14,0.5,37,0.2972972972972973,1.1707898637502123,0.007254123957926538,0.015054432675405183,0.001953925249876809,-0.04511898189501917,0.12024781903043312,-0.010013444916682435,0.025551276329017547,0.004892582414188488,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,1.0,0.1,0.2,0.1,0,0.5,39,0.41025641025641024,1.1754220496376162,0.006007537942144332,0.007432878948466781,0.0009678909086994203,-0.015686696856356153,0.11802512805514878,-0.006587008393810101,0.013443645044834973,0.0015709528236176487,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,0.0,0.1,0.12,,0,0.5,34,0.4117647058823529,1.1310082646022166,0.006984660359979548,0.008010141219371603,0.0010428004894245113,-0.03278711866321893,0.11686207487457957,-0.009463247327928914,0.014320210883168372,0.002766664339716079,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.08,0.2,0.1,14,0.5,36,0.3611111111111111,1.1639619718328595,0.006708628591698794,0.009946214815973686,0.0012937669096133586,-0.028234574514378163,0.11618464454571714,-0.00976422516769948,0.016309506674221375,0.0019916534387818896,4
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,0.0,0.06,0.12,,14,0.5,42,0.3333333333333333,1.1497591116967063,0.0060077208632060815,0.013029836242010928,0.0016926236681156226,-0.03069839953725495,0.1157012141768254,-0.009688874367124178,0.018343472470623068,0.00241728439901856,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,0.0,0.06,0.12,,14,0.5,38,0.34210526315789475,1.1537451072382445,0.006332671677266669,0.012721519052029118,0.0016527913342119227,-0.04511898189501917,0.11461911455330995,-0.010013444916682435,0.02114564757741455,0.004526334517567533,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.08,0.15,0.06,14,0.5,39,0.358974358974359,1.1601348702160106,0.005535983446419281,0.008164073778499814,0.0010627695539915383,-0.02408664300383656,0.11325237359741132,-0.008683418264747722,0.013108756564442325,0.0014530170379018095,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.08,0.15,0.06,0,0.5,39,0.358974358974359,1.1601348702160106,0.005535983446419281,0.008164073778499814,0.0010627695539915383,-0.02408664300383656,0.11325237359741132,-0.008683418264747722,0.013108756564442325,0.0014530170379018095,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,1.0,0.06,0.12,,14,0.5,36,0.3888888888888889,1.1643560377558049,0.005561934420857449,0.009958301933724822,0.0012953324060147597,-0.025540804270047346,0.11276907483814404,-0.009402355973373466,0.018729978151243776,0.0021728577656716175,4
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.5,1.0,0.1,0.15,,0,0.5,41,0.4634146341463415,1.1497624743281383,0.006078839357157996,0.007923238936976107,0.0010315258277990846,-0.021707963589427615,0.11179854434504873,-0.008488349869499978,0.010756207777560478,0.0015801106260315992,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.1,0.12,0.08,0,0.5,38,0.3684210526315789,1.1393174552475984,0.005818118502787895,0.006905289666154557,0.0008993945968454042,-0.019385714693527345,0.1100547711241416,-0.005613732350906453,0.012668359118394035,0.0015523377506649258,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.08,0.12,0.08,14,0.5,38,0.3684210526315789,1.137811231556808,0.005818118502787895,0.008525433433947072,0.0011096369057306266,-0.024184472608497765,0.10974939284111582,-0.007017214026278085,0.01584438215790862,0.0019303771075383583,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.08,0.12,0.06,0,0.5,46,0.32608695652173914,1.152916399163922,0.004986829582757926,0.008136639025812631,0.0010592107457090272,-0.02177068486012068,0.10938221263284743,-0.006330906441836759,0.01326778756068836,0.0013199821455061361,5
